acta,producto,muestra,clasificacion,articulos,rotulado_frontal,marca,fecha_de_analisis,habilitacion_de_producto,vencimiento,lote,contenido_neto
128453,DULCE DE LECHE. Libre de gluten,775106,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,CONAPROLE,2026-06-15,1395/282,2027-03-02,L1 (6651),500 g
128454,AGUA MINERAL NATURAL SIN GAS,775101,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,ESENCIAL,2026-06-15,19726/3,2026-11-28,E:28/04/26 13:15,6.25 L
128454,AGUA MINERALIZADA SIN GAS,775098,Fuera de las condiciones reglamentarias,Resolución S/N/024 Reglamento NOrmativo de Productos RUNAEV. art. 1 y art. 9. el producto presenta su registro vencido desde el 8/2/26,En condiciones,VITALE,2026-06-15,485/130,2027-04-21,CS626MAY261254,1.75 L
128453,DULCE DE LECHE,775109,Fuera de las condiciones reglamentarias,Decreto 466/009 el resultado de humedad se encuentra levemente por encima del límite establecido y el resultado del contenido de grasas se encuentra por debajo del límite establecido tanto en el Decreto 466/009 como lo declarado en el registro vigente.,En condiciones,SUIZO,2026-06-15,8540/37,2026-08-10,03,900g
128458,SALSA POMAROLA,775104,Fuera de las condiciones reglamentarias,Res. S/N/024 art. 1 y art. 9 el producto presenta su registro vencido desde el 23/01/26,En condiciones,ODERICH,2026-06-15,8345/98,2027-11-30,CADOR 2 01:37,300g
128454,AGUA MINERAL CON GAS,775097,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,NIX,2026-06-15,18280/20,2027-03-18,L077 00:45,2 L
128453,DULCE DE LECHE LIBRE DE GLUTEN,775110,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,DOÑA ELVIRA,2026-06-15,7795/379,2026-08-28,28/08/26 T101,900 g
128458,SALSA DE TOMATES,775103,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,RUNAEV 11862/3/02111045070005 vigente desde 28/5/25,En condiciones,PONTEVEDRA,2026-06-15,17779/121,2027-07-30,2304,340g
128453,DULCE DE LECHE LIBRE DE GLUTEN,775107,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,LOS NIETITOS,2026-06-15,7795/153,2026-11-09,09/11/2026 T22,400 g
128458,Salsa de tomate con albahaca sin azúcares agregados. Bajo en calorías. Libre de gluten.,775102,Fuera de las condiciones reglamentarias,"Decreto 117/006 art. 4 y 5 la información obligatoria. como la fecha de durción deberá presentarse en español. y en su lugar se indica ""jan/27"".",En condiciones,PREDILECTA,2026-06-15,12266/128,2027-01-31,155,300g
128453,Dulce de  leche,775105,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,PARMALAT,2026-06-15,25285/200,2026-10-10,100412,900 g
128454,AGUA MINERAL NATURAL SIN GAS,775099,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,NATIVA,2026-06-15,18280/1,2026-11-07,L041 22:38,1.65 L
128454,AGUA MINERAL SIN GAS,775100,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,EL DORADO,2026-06-15,19726/42,2026-12-22,E:22/05/26 10:26,6.25 L
128453,Dulce de leche libre de gluten,775108,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,LAPATAIA,2026-06-15,6859/71,2026-10-22,ABR009  22/10/26,475 g
128415,AGUA MINERAL NATURAL,775091,Fuera de las condiciones reglamentarias,Res. S/N/024 Reglamento NOrmativo de Productos RUNAEV. art. 1. el producto no presenta registro vigente. Decr. 117/006 art. 6.4 el producto no presenta identificación de origen,En condiciones,ACQUA PANNA,2026-06-09,No posee registro,2026-09-28,L5087087704,500 mL
128415,AGUA MINERAL NATURAL GASIFICADA,775092,Fuera de las condiciones reglamentarias,Res. S/N/024 Reglamento Normativo de Productos RUNAEV. art. 1 y art. 9. el registro se encuentra vencido desde 11/5/26,En condiciones,SANPELLEGRINO,2026-06-09,8529/111,2028-07-10,L6010087024,750 mL
128413,DULCE DE LECHE DIETÉTICO REDUCIDO EN CALORÍAS. SIN GLUTEN,775080,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,LA POSITIVA,2026-06-09,26236/56,2026-07-12,04309,420 G
128414,SALSA DE TOMATES MEDITERRÁNEA SIN GLUTEN,775088,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,PONTEVEDRA,2026-06-09,17779/111,2027-02-28,2711,340g
128415,AGUA MINERAL NATURAL LEVEMENTE GASIFICADA,775093,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,NATIVA,2026-06-09,18280/11,2027-05-11,L131 05:30,1.65 L
128414,SALSA A BASE DE TOMATE -TUCO-,775087,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,ARCOR,2026-06-09,No posee registro,2026-12-06,06/12/2026 SJ1 17:59 2,340g
128413,Dulce de leche,775079,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,EL SILENTE,2026-06-09,31936/1,2026-08-29,P 290426,420 g
128413,Dulce de Leche,775082,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,LA POSITIVA,2026-06-09,26236/24,2026-10-23,11308,420 g
128414,SALSA DE TOMATE CON ESPECIAS,775085,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,BARILLA,2026-06-09,9283/13017,2027-06-22,I34136735,400 g
128415,AGUA MINERAL CON GAS SODA,775095,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,RUNAEV 8595/00/942 vigente desde 20/3/25,En condiciones,TIENDA INGLESA,2026-06-09,No posee registro,2026-10-13,E:13/04/26 15:04,2 L
128415,AGUA MINERAL SIN GAS,775094,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,RUNAEV 12658/00/105 vigente desde 15/06/2026,En condiciones,EVIAN,2026-06-09,10748/105,2027-10-22,LRD 22/1025 16:15,1 L
128413,Dulce de leche libre de gluten. Sin TACC,775083,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,LA SERENISIMA,2026-06-09,19271/953,2027-01-20,26/03/26  B 102Q,400 g
128413,DULCE DE LECHE. LIBRE DE GLUTEN,775084,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,TIENDA INGLESA,2026-06-09,3106/95,2027-01-18,1 (6596),500 g
128415,AGUA MINERAL NATURAL CON GAS,775096,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,TIENDA INGLESA,2026-06-09,3106/940,2026-10-06,E: 06/0326 12:17,2 L
128414,SALSA A BASE DE TOMATES POMAROLA TRADICIONAL. LIBRE DE GLUTEN,775090,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,KNORR,2026-06-09,25538/416,2026-07-21,LKS 642V407:291,340g
128413,DULCE DE LECHE CON CREMA,775081,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,El resultado de humedad de encuentra levemente por encima del límite establecido en el Decreto 466/009,En condiciones,TIENDA INGLESA PREMIUM,2026-06-09,3106/863,2026-10-20,20/04/26,440 g
128414,SALSA DE TOMATE CON ACEITUNAS VERDES Y NEGRAS LIBRE DE GLUTEN,775086,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,BARILLA,2026-06-09,9283/1341,2027-10-14,114226,400g
128412,Espinaca congelada cruda.,775074,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,HUERTA DEL ESTE,2026-05-28,1712/689,2028-03-02,7:57 260302,1 Kg
128412,CEBOLLA EN CUBOS CONGELADA. PRODUCTO CRUDO,775073,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,FRUTOS DEL MAIPO,2026-05-28,18092/245,2028-05-23,L23112025250613YC5,150 g
128412,FRUTILLA CRUDA CONGELADAS -FRIOMIX-,775077,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,SIN MARCA,2026-05-28,No posee registro,2027-11-03,25278-11 Elab 03/11/205,400 g
128412,BROCOLIS SUPERCONGELADOS. PRODUCTO CRUDO. LIBRE DE GLUTEN,775075,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,POLAR FOOD,2026-05-28,1395/1066,2027-09-15,LVV252581 14:04,1 Kg
128412,Brócoli supercongelado - Producto Crudo,775076,Fuera de las condiciones reglamentarias,Decreto 117/006 art. 6.4 identificación de origen. en el rótulo se visualizan 2 países de origen: Francia y Bélgica,En condiciones,ARDO,2026-05-28,9790/430,2027-10-14,107 01 5287,1000 g
128412,ESPINACA CORTADA EN PORCIONES CRUDA CONGELADA -FRIOMIX-,775078,Fuera de las condiciones reglamentarias,Res. S/N/024 Reglamento Normativo de Productos RUNAEV. art. 1. en el rótulo presenta un número de habilitación de la INtendencia de Maldonado que no se encuentra en RUNAEV,En condiciones,SIN MARCA,2026-05-28,No posee registro,2028-01-05,26007-8 Env 05/01/2026,500 g
128409,AGUA MINERAL CON GAS,775057,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,Runaev 1329/2/1 vigente hasta 2030,En condiciones,ASENCIO,2026-05-26,25487/1,2026-12-21,4224 11DIC26,2 L
128411,DULCE DE LECHE DIETÉTICO REDUCIDO EN CALORÍAS. SIN GLUTEN,775068,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,LA POSITIVA,2026-05-26,26236/57,2026-10-14,13413,420 g
128411,DULCE DE LECHE CON CREMA,775070,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,CALCAR,2026-05-26,18357/5,2026-08-21,1,250 g
128409,AGUA MINERAL DEL ACUIFERO LITORAL SUR,775055,Fuera de las condiciones reglamentarias,"Decreto 117/006 art. 6.4. en el rótulo no se indica el Nº de habilitación del elaborador frente al MSP. en su lugar se indica ""en trámite""",En condiciones,ASENCIO,2026-05-26,No posee registro,2026-10-21,007,473 mL
128409,AGUA MINERAL DEL ACUIFERO LITORAL SUR CON GAS,775056,Fuera de las condiciones reglamentarias,"Decreto 117/006 art. 6.4. en el rótulo no se indica el Nº de habilitación del elaborador frente al MSP. en su lugar se indica ""en trámite""",En condiciones,ASENCIO,2026-05-26,No posee registro,2026-10-20,006,473 mL
128411,Dulce de leche - Libre de gluten,775069,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,CONAPROLE,2026-05-26,1395/347,2027-01-16,L6,500 g
128411,DULCE DE LECHE CON CREMA,775067,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,CONAPROLE,2026-05-26,1395/16,2027-01-20,1,250 g
128409,AGUA MINERAL SIN GAS,775058,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,Runaev 1329/2/2 vigente hasta 2030,En condiciones,ASENCIO,2026-05-26,25487/2,2026-11-03,4143 03NOV26,2 L
128411,Dulce de leche - Libre de gluten,775071,Fuera de las condiciones reglamentarias,Resolución S/N/024 Reglamento Normativo de Productos RUNAEV. art. 1 y art. 9. no se encuentra registro vigente para el producto. en la base de datos de RUNAEV figura el número 11897/2/04/313-55 vencido desde el 10/9/25. El valor de la grasa se encuentra por debajo del límite establecido para dulce de leche en el Decreto 466/009,En condiciones,PUERTO DEL SAUCE,2026-05-26,22654/81,2026-09-18,118409,900 g
128410,PULPA DE TOMATE CONCENTRADA LIBRE DE GLUTEN,775062,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,PEQUEÑA GRANJA,2026-05-26,8345/1253,2026-10-28,118,1Kg
128409,AGUA MINERAL NATURAL GASIFICADA,775060,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,ESENCIAL,2026-05-26,19726/7,2026-10-13,E:13/04/26 13:14,2 L
128409,AGUA MINERALIZADA CON GAS,775059,Fuera de las condiciones reglamentarias,Res. S/N/024 Reglamento Normativo de productos RUNAEV. art. 1 y art. 9. el producto presenta su habilitación SRA vencida desde 8/4/26 y no se encuentra en base de datos RUNAEV.,En condiciones,MATUTINA,2026-05-26,19271/9,2026-08-30,L1 070226 1625,2.5 L
128410,PULPA DE TOMATE CONCENTRADA,775066,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,GOURMET,2026-05-26,750/150,2027-09-20,200326,1.030Kg
128410,PULPA DE TOMATE TAMIZADA,775063,Fuera de las condiciones reglamentarias,Res. S/N/024. art. 1 y art. 9. el producto prsenta su registro vncido desde 23/05/26. Decreto 315/994 art. 20.4.30 y Decreto 32/005 (art. modificado 20.4.20) el producto declara en su rótulo un % de sólidos solubles de 7%. pero el establecido para la pulpa de tomate tamizada y el obtenido experimentalmente es menor,En condiciones,COLOLO,2026-05-26,6227/217,2026-08-26,057,1Kg
128410,Pulpa de tomate tamizada,775064,Fuera de las condiciones reglamentarias,RBN (Decreto 315/994) 20.4.20 artículo modificado por el Decreto 32/005. el producto no declara en su rótulo el contenido de sólidos solubles,En condiciones,BIG CHOICE,2026-05-26,18791/18791405,2027-04-25,26 156,1.020Kg
128411,Dulce de Leche,775072,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,LA POSITIVA,2026-05-26,26236/2,2026-11-09,12907,1 Kg
128410,PULPA DE TOMATE CONCENTRADA LIBRE DE GLUTEN,775065,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,RIGBY,2026-05-26,38/150,2027-08-20,051,1Kg
128410,PULPA DE TOMATES TAMIZADA,775061,Fuera de las condiciones reglamentarias,Reglamento Bromatológico Nacional art. 20.4.20 modificado por el Decreto 32/005. el producto no declara en su rótulo el contenido de sólidos solubles,En condiciones,QUALITA´S,2026-05-26,No posee registro,2026-11-30,2705009,1.020Kg
128402,Arvejas supercongeladas - Producto Crudo,775054,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,ARDO,2026-05-14,9790/326,2027-06-16,102025167 Prod16-06-2025,450 g
128402,ZANAHORIA RALLADA CRUDA,775049,Fuera de las condiciones reglamentarias,Resolución S/N/024 Reglamento Normativo de Productos RUNAEV. art. 1 y art. 9. el producto presenta su habilitación vencida desde octubre 2025. Decreto 117/006. art. 6.1. la marca que figura en el registro es Los Quinteros y la marca que figura en el envase es Fisema,En condiciones,LOS QUINTEROS,2026-05-14,21687/2,2026-05-16,11/05/26 código 114,300 g
128402,MORRON ROJO EN CUBOS CONGELADO ¿ PRODUCTO CRUDO,775052,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,FLANDERS BEST,2026-05-14,18092/102,2027-10-13,L 5421 DD,0.45 Kg
128402,ZAPALLO EN CUBO CONGELADO CRUDO,775053,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,FRUTOS DEL MAIPO,2026-05-14,18092/136,2028-05-05,281659 103 11:09,350 g
128402,CHOCLO EN GRANO SUPERCONGELADO -Producto Crudo,775050,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,MCCAIN,2026-05-14,7591/504,2027-10-22,10202529522-10-2025,500 g
128402,CEBOLLA EN CUBOS CONGELADA ¿ PRODUCTO CRUDO,775051,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,FLANDERS BEST,2026-05-14,18092/100,2028-02-09,L6071DD,0.45 Kg
128349,AGUA MINERAL NATURAL,775032,Fuera de las condiciones reglamentarias,Resolución S/N/024 Reglamento Normativo de Productos RUNAEV. art. 1 y art. 9. el producto presenta su habilitación vencida desde 11/10/24 según base de datos RUNAEV,En condiciones,NATIVA SPORT,2026-05-13,18280/30,2026-11-22,L056 05:33,1 L
128350,Pulpa de tomate tamizada - Libre de gluten,775040,Fuera de las condiciones reglamentarias,Res S/N/024 Reglamento Normativo de Productos RUNAEV. art. 1 y art. 9. el producto presenta su registro vencido desde 22/01/26,En condiciones,YOLY,2026-05-13,38/127,2027-07-30,030,1Kg
128349,AGUA MINERAL NATURAL CON GAS,775034,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,NATIVA,2026-05-13,18280/2,2026-08-04,L2165 16:16,600 mL
128349,AGUA MINERAL CON GAS,775036,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,SALUS,2026-05-13,10748/10,2026-08-30,60902261914812,600 mL
128401,DULCE DE LECHE,775044,Fuera de las condiciones reglamentarias,Resolución S/N/024 Reglamento Normativo de Productos RUNAEV. art. 1. el producto presenta en el rótulo un número de habilitación /SRA 4463/2930) que no fue finalizado por comienzo de RUNAEV y no se encuentra un registro vigente del producto en RUNAEV,En condiciones,FRESH MARKET SELECTION,2026-05-13,No posee registro,2026-12-05,051204,800 g
128401,Dulce de leche Libre de gluten,775048,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,COLONIAL,2026-05-13,22654/49,2026-10-23,230404,250 g
128350,PULPA DE TOMATE TAMIZADA,775041,Fuera de las condiciones reglamentarias,Res. S/N/024 Reglamento Normativo de Productos RUNAEV. art. 1 y art. 9. el producto presenta su registro vencido desde 26/04/26,En condiciones,DE LEY,2026-05-13,750/158,2027-10-01,010426,1.020 Kg
128349,AGUA MINERAL SIN GAS,775035,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,SALUS,2026-05-13,10748/11,2027-05-30,62103261100323,600 mL
128349,AGUA MINERALIZADA CON GAS,775033,Fuera de las condiciones reglamentarias,Resolución S/N/024 Reglamento Normativo de Productos RUNAEV. art. 1 y art. 9. el producto presenta su habilitación vencida desde 8/2/26 (SRA 485/129. RUNAEV 850/1/485/129),En condiciones,VITALE,2026-05-13,485/129,2026-07-05,CS606ABR262051PCR,625 mL
128350,PULPA DE TOMATE CONCENTRADA,775039,Fuera de las condiciones reglamentarias,Decreto 32/005. art. 1. no se declara en el rótulo el % de sólidos solubles naturales del tomate.,En condiciones,PONTEVEDRA,2026-05-13,17779/163,2027-08-30,1102001,1.030Kg
128401,DULCE DE LECHE,775043,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,RUNAEV 8603/00/2182 vigente hasta 2030,En condiciones,PRECIO LÍDER,2026-05-13,4463/2182,2026-12-21,4,1 Kg
128401,DULCE DE LECHE DESLACTOSADO LIBRE DE GLUTEN,775046,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,LOS NIETITOS,2026-05-13,7795/432,2026-08-01,01/08/26,500 G
128401,DULCE DE LECHE CON CREMA,775047,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,PEQUEÑA GRANJA,2026-05-13,8345/1759,2026-06-06,03,500 g
128350,PULPA DE TOMATE TAMIZADA,775037,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,PRECIO LÍDER,2026-05-13,4463/1779,2027-06-15,L 151225,1.020kg
128350,PULPA DE TOMATE CONCENTRADA LIBRE DE GLUTEN,775042,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,MORIXE,2026-05-13,38/368,2027-09-19,078,1 Kg
128349,AGUA MINERALIZADA SIN GAS,775031,Fuera de las condiciones reglamentarias,Resolución S/N/024 Reglamento Normativo de Productos RUNAEV. art. 1 y art. 9. el producto presenta su registro vencido desde 8/4/26,En condiciones,MATUTINA,2026-05-13,19271/10,2027-03-30,L1 050326 1551,2.5 L
128350,PULPA DE TOMATE TAMIZADA SIN GLUTEN,775038,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,PONTEVEDRA,2026-05-13,17779/166,2027-09-30,2003003,1.020Kg
128401,Dulce de leche - Libre de gluten,775045,Fuera de las condiciones reglamentarias,Resolución S/N/024 Reglamento Normativo de Productos RUNAEV. art. 1 y art. 9. el producto presenta su registro vencido desde 14/5/26,En condiciones,JUANA LA LOCA,2026-05-13,22654/233,2027-04-09,090401,440 g
128348,CEBOLLA CRUDA CONGELADA EN CUBOS,775029,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,ALTAMAR,2026-04-29,No posee registro,2027-12-22,251336 22/12/2025,1 Kg
128346,PASTA DE SÉMOLA DE TRIGO DURO,775017,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,REGGIA,2026-04-29,4817/1713,2027-06-01,26032026,500g
128347,CREMA DE LECHE PASTEURIZADA SIN GLUTEN,775024,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,FARMING,2026-04-29,17977/78,2026-05-17,6077.0101,500 ml
128345,HARINA DE TRIGO 000 ¿ TIPO B. FORTIFICADA CON FUMARATO FERROSO Y ÁCIDO FÓLICO,775013,Fuera de las condiciones reglamentarias,Res. S/N/024 Reglamento Normativo de Productos RUNAEV. art. 1 y art. 9. el producto presenta su registro vencido,En condiciones,BLANCA,2026-04-29,5866/95,2027-03-24,24/3,1 Kg
128348,ACELGA  CONGELADA CRUDA,775025,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,HOMI,2026-04-29,24083/266,2027-09-05,L5248VC07:49 05/09/2025,1 Kg
128345,Harina de trigo fortificada con hierro y acido fólico tipo 0000,775014,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,PURITAS,2026-04-29,1403/1011,2026-12-31,L1225,1 Kg
128345,Harina de trigo tipo 0000 fortificada con hierro y ácido fólico,775012,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,HARINÍSIMA PRIMOR,2026-04-29,10422/68,2026-09-06,L 06/03/26 8 07:00:51,1 Kg
128347,Crema de leche - Producto libre de gluten,775023,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,CLALDY,2026-04-29,2452/30,2026-05-18,18/05/26,500 ml
128345,HARINA DE TRIGO TIPO 0000 FORTIFICADO CON HIERRO Y ACIDO FOLICO,775010,Fuera de las condiciones reglamentarias,Res. S/N/024 Reglamento Normativo de Productos RUNAEV. art. 1 y art. 9. el producto presenta su registro vencido desde 30/11/25,En condiciones,DEMAS,2026-04-29,2877/32,2027-01-21,2103 11:03:03 Nº16133,1 Kg
128348,Morrón rojo picada congelado - producto crudo,775026,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,FROSUR,2026-04-29,9790/671,2027-10-16,251010 16/10/2025,1 Kg
128346,PASTA SECA CON HUEVO,775016,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,EPIDOR,2026-04-29,736/7,2027-11-12,461120,400g
128345,HARINA DE TRIGO FORTIFICADA CON HIERRO Y ACIDO FOLICO TIPO 00,775009,Fuera de las condiciones reglamentarias,Res. S/N/024 Reglamento Normativo de Productos RUNAEV. art. 1 y art. 9. el producto presenta su registro vencido desde 30/11/25.,En condiciones,DEMÁS,2026-04-29,2877/31,2027-01-04,0403 13:46:25 Nº26988,1 Kg
128348,ESPARRAGO CRUDO CONGELADO,775030,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,MINUTO VERDE,2026-04-29,19972/256,2028-02-08,0000172352,350 g
128348,ZANAHORIA PELADA CRUDA CONGELADA,775028,Fuera de las condiciones reglamentarias,Decreto 117/006 Resolución GMC 26/03. Art.6.4.1. El producto no presenta número de registro impreso en el envase.,En condiciones,DAMACO,2026-04-29,24203/45,2027-12-10,L5344WG17:53,1000 g
128346,FIDEOS SEMOLADOS- VARIOS FORMATOS,775019,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,DEMAS,2026-04-29,3052/33,2027-01-19,3M1 16:16D1,500g
128345,Harina de trigo 00 fortificada con hierro y ácido fólico,775011,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,HARINÍSIMA CONDESA,2026-04-29,10422/13,2026-05-17,L 17/11/25 8 18:08:27,1 Kg
128347,MANTECA CON SAL,775022,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,CLALDY,2026-04-29,2452/35,2026-08-02,J04H04,200 g
