acta,producto,muestra,clasificacion,articulos,rotulado_frontal,marca,fecha_de_analisis,habilitacion_de_producto,vencimiento,lote,contenido_neto
128347,Manteca,775021,Fuera de las condiciones reglamentarias,Res. S/N/024 Reglamento Normativo de Productos RUNAEV. art. 12. el Nº de SRA que figura en el rótulo del producto (34424/01) pertenece a un producto con otra presentación y material de envase. Decreto 418/997 art. 4.2.2.1 los valores de acidez y humedad se encuentran por encima del límite,En condiciones,MILKCREAM,2026-04-29,34424/1,2026-06-30,1,1 Kg
128346,PASTA DE SEMOLA DE TRIGO DURO- FUSILLI  Nº 48,775015,Fuera de las condiciones reglamentarias,Res. S/N/024 Reglamento Normativo de Productos RUNAEV. art.1 y art. 9. el producto no cuenta con registro vigente y el Nº que figura en el rótulo (7664/400) no se encuentra en la base de datos,En condiciones,SIN MARCA,2026-04-29,No posee registro,2026-05-07,5127RDN,500g
128346,PASTA DE SÉMOLA DE TRIGO DURO(ELICOIDALI. PENNE RIGATE. SPAGHETTI Nº5. FARFALLE,775018,Fuera de las condiciones reglamentarias,REs. S/N/024 Reglamento Normativo de Productos RUNAEV. art. 1 y art. 9. el registro del producto se encuentra vencido desde 8/5/22,En condiciones,MAZZA,2026-04-29,7664/170,2028-07-01,25182,500g
128346,Pastas secas al huevo (formas diversas),775020,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,MARCOPOLO,2026-04-29,22124/2,27-08-14,180825,500g
128348,BONIATOS CORTADOS EN CUBOS CRUDOS CONGELADOS,775027,Fuera de las condiciones reglamentarias,Decreto 117/006 Resolución GMC 26/03 Art.6.4.1.El producto no presenta número de habiliación impreso en el envase.,En condiciones,ALTAMAR,2026-04-29,No posee registro,2026-09-26,24583,1 Kg
128344,ACELGA EN HOJAS CONGELADA ¿ PRODUCTO CRUDO,775005,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,FLANDERS BEST,2026-04-23,18092/98,2027-10-14,L 5422DD,450 g
128344,Brocoli supercongelado libre de gluten - producto crudo,775006,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,MCCAIN,2026-04-23,7591/462,2027-08-20,107 015232 20/08/2025,500 g
128343,Crema U.A.T. adicionada de vitamina A y E Libre de gluten Sin T.A.C.C.,775002,Fuera de las condiciones reglamentarias,Resolución S/N/024 Reglamento Normativo de Productos RUNAEV. art. 1 y art. 9. el producto no cuenta con registro vigente. Este informe sustituye el emitido el 19/05/2026.,En condiciones,LA SERENISIMA,2026-04-23,19271/754,2026-05-15,15/05/26 hr 15:14,200 ml
128344,Espinaca picada supercongelada -Producto Crudo,775008,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,MCCAIN,2026-04-23,7591/568,2027-10-06,108015279 06/10/2025,500 g
128343,CREMA DE LECHE UHT. LIBRE DE GLUTEN,774999,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,CONAPROLE,2026-04-23,1395/113,2026-07-25,260725U1  13:40,250 ml
128342,FIDEOS SECOS DE SÉMOLA DE TRIGO CANDEAL,774992,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,ARCOR,2026-04-23,1409/8886,2027-12-18,35225pc2 07:03,500g
128341,HARINA DE TRIGO TIPO 0000 FORTIFICADA CON HIERRO Y ÁCIDO FÓLICO,774990,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,SUPREMA,2026-04-23,32321/24,2026-12-10,10/04/2026 17:48,1 Kg
128341,HARINA DE TRIGO TIPO 00 FORTIFICADA CON HIERRO Y ACIDO FÓLICO,774988,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,SUPREMA,2026-04-23,32321/25,2026-08-06,06/12/2025 10:25,1 Kg
128341,HARINA DE TRIGO LEUDANTE,774985,Fuera de las condiciones reglamentarias,Res. S/N/024 Reglamento Normativo de Productos RUNAEV. Art. 1. el Nº de registro que figura en el rótulo (4463/2847) pertenece a otro producto. El producto muestreado no cuenta con registro vigente según base de datos RUNAEV,En condiciones,PRECIO LÍDER,2026-04-23,No posee registro,2026-06-04,0406 12:23 Nº11035,1 Kg
128342,PASTA DE SEMOLA DE TRIGO DURO,774991,Fuera de las condiciones reglamentarias,Res. S/N/024 Reglamento Normativo de Productos RUNAEV. art. 1 y art. 9. el producto presenta su registro vencido desde el 8/3/26,En condiciones,DE CECCO,2026-04-23,11913/1947,2028-05-06,00125126 FL13,500g
128342,PASTA SECA LAMINADA AL HUEVO (formas diversas),774994,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,DON GUSTO,2026-04-23,1403/46,2027-09-30,182042L0,400g
128341,HARINA DE TRIGO TIPO 0000 FORTIFICADA CON HIERRO Y ÁCIDO FÓLICO,774989,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,VILLA BLANCA,2026-04-23,32321/6,2026-11-24,24/03/2026,1 Kg
128344,ESPINACA TRITURADA CONGELADA ¿ PRODUCTO CRUDO,775003,Fuera de las condiciones reglamentarias,Res. S/N/024 Reglamento Normativo de Productos RUNAEV. art. 1. el producto no presenta Nº registro en el rótulo. Decreto 117/006 no presenta en el rótulo información obligatoria en español como la identificación de origen. no utiliza una expresión válida para la fecha de duración.,En condiciones,FLANDERS,2026-04-23,18092/90,2027-10-31,L5445DD,0.45 Kg
128344,CHAUCHAS CORTADAS CONGELADAS ¿ PRODUCTO CRUDO,775004,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,FLANDERS BEST,2026-04-23,18092/88,2026-10-21,L4431DD,0.45 Kg
128343,CREMA DE LECHE - LIBRE DE GLUTEN,775001,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,GRANJA POCHA,2026-04-23,22654/14,2026-05-15,P 26.031,250 ml
128342,FIDEOS SECOS- TALLARINES ORGÁNICOS,774993,Fuera de las condiciones reglamentarias,Res. S/N/024 Reglamento Normativo de Productos RUNAEV. art. 1. el producto presenta en el rótulo un número de registro (IM SRA 8345/1659) que no se encuentra en la base de datos. Decreto 130/006 art. 13. en la lista de ingredientes no se especifican los nutrimentos de la fortificación de la harina.,En condiciones,CAMPO CLARO,2026-04-23,No posee registro,2026-11-05,251105,500g
128341,HARINA DE TRIGO 0000 FORTIFICADA CON HIERRO Y ÁCIDO FÓLICO,774986,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,PRECIO LÍDER,2026-04-23,4463/861,2027-01-19,1903 13:00:01 Nº5761,1 Kg
128344,CHAUCHAS SUPERCONGELADAS LIBRE DE GLUTEN - PRODUCTO CRUDO,775007,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,MCCAIN,2026-04-23,7591/464,2027-10-03,111015276  03/10/2025,500 g
128343,Crema de leche ultra pasteurizada. 38% de materia grasa,775000,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,CONAPROLE,2026-04-23,1395/424,2026-05-04,260504 D65,500 ml
128341,HARINA DE TRIGO TIPO 0000 FORTIFICADA CON HIERRO Y ÁCIDO FÓLICO,774987,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,URUGUAY,2026-04-23,10422/34,2026-08-26,L26022026 10 11:28:09,1 Kg
128343,MANTECA,774998,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,PRECIO LÍDER,2026-04-23,4463/2236,2026-07-22,22/01/2026  6520-A1,200 g
128342,PASTA SECA DE SÉMOLA DE TRIGO DURO,774995,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,LA MOLISANA,2026-04-23,4463/2262,2028-09-21,5264ML23,500g
128343,MANTECA - PRODUCTO LIBRE DE GLUTEN,774997,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,CLALDY,2026-04-23,2452/157,2026-07-19,J21G027,200 g
128342,PASTA SECA DE SEMOLA DE TRIGO DURO INTEGRAL,774996,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,LA MOLISANA,2026-04-23,4463/2446,2028-05-12,5132MGM,500g
128339,PASTA DE SÉMOLA DE TRIGO DURO,774983,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,AGNESI,2026-04-17,11913/1550,2027-05-16,L145136 601 16:43,500g
128339,PASTA ALIMENTICIA SECA DE SÉMOLA DE TRIGO DURO INTEGRAL FUENTE DE FIBRA,774982,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,BARILLA,2026-04-17,9283/1317,2027-02-01,l 13426375 (F) 05:08 (W),500g
128339,PASTA SECA CON HUEVOS,774981,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,LAS ACACIAS,2026-04-17,736/1,2027-07-22,30 11 12:37:00,500g
128339,PASTA DE SEMOLA DE TRIGO DURO VARIAS FORMAS (SPAGHETTI. SPAGHETTINI. LINGUINE. VERMICELLI. FETTUCINE. PENNE RIGATE. FARFALLE. RIGATONI. FUSILLI. ELICOIDALI. GNOCCHI. DITALI. PATERNOSTRI),774984,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,DIVELLA,2026-04-17,8529/90,2027-12-31,31/12/2027,500g
128339,PASTA SECA DE SEMOLA DE TRIGO DURO Y HARINA INTEGRAL,774980,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,LAS ACACIAS,2026-04-17,736/22,28-04-08,15 11 02:31,400g
128337,ANANÁ,774970,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,TIENDA INGLESA,2026-04-14,3106/898,2026-04-16,6101,230 g
128338,HARINA DE TRIGO 0000 ENRIQUECIDA CON HIERRO Y ÁCIDO FÓLICO,774974,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,ADRIA,2026-04-14,3052/23,2026-11-03,TB 10 H10:24:42,1 kg
128338,HARINA INTEGRAL,774978,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,CAÑUELAS,2026-04-14,2877/161,2026-08-20,(1) C (04:16) L:04,1 kg
128338,HARINA DE TRIGO LEUDANTE FORTIFICADA CON HIERRO Y ACIDO FOLICO,774976,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,TIENDA INGLESA,2026-04-14,3106/862,2026-11-14,1401 23:04:49 Nº2741,1kg
128336,Manteca sin sal - Libre de gluten,774962,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,CONAPROLE,2026-04-14,1395/22,2026-10-15,15/01/2026  65 13 - A2,200 g
128337,BROCOLI- PRODUCTO CRUDO- PRODUCTO CONGELADO,774973,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,BUFFET,2026-04-14,941/10057,2027-03-21,8080,400 g
128336,MANTECA CALIDAD EXTRA CON SAL LIBRE DE GLUTEN,774967,Fuera de las condiciones reglamentarias,Res. S/N/024 Reglamento Normativo de Productos RUNAEV. art. 1 y art. 9. el producto presenta su habilitación vencida desde 8/4/26. Decr. 117/006. MERCOSUR/GMC/RES. Nº46/03. Decr. 34/021. existe una inconsistencia entre lo que se declara en la lista de ingredientes (sal). la tabla nutricional (sodio 0 mg) y el rotulado frontal (octógono de exceso de sodio).,En condiciones,PRESIDENT,2026-04-14,25285/248,2026-04-21,22/11/25,200 g
128338,HARINA DE TRIGO TIPO 00 FORTIFICADA CON HIERRO Y ACIDO FOLICO,774979,Fuera de las condiciones reglamentarias,Decreto 323/995. el valor de cenizas supera el límite máximo establecido para harina de trigo tipo 00.,En condiciones,VALLE DEL SOL,2026-04-14,3106/910,2026-12-07,0702 Nº17696 11:27:08,1kg
128337,Repollo blanco cortado,774968,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,GRANJA BALOCCO,2026-04-14,1260/17,2026-04-15,ENV 12 04 26,150 g
128338,HARINA DE TRIGO -TIPO 0000- ENRIQUECIDA CON HIERRO Y ÁCIDO FOLICO,774977,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,TIENDA INGLESA,2026-04-14,3106/650,26-09-19,L200 32026 10 22:25:08,1kg
128336,Manteca con sal. Libre de gluten,774963,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,CONAPROLE,2026-04-14,1395/23,2026-11-23,23/02/2026 6552 - A4,100 g
128337,CHOCLO EN GRANO - PRODUCTO CONGELADO-PRODUCTO CRUDO,774972,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,BUFFET,2026-04-14,941/10023,2026-07-29,5210,500 g
128338,Harina de trigo 000 enriquecida con hierro y ácido fólico,774975,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,HARINÍSIMA PRIMOROSA,2026-04-14,10422/70,2026-07-17,L 17012026 10 17:20:57,1 kg
128336,MANTECA CON SAL. SIN GLUTEN,774965,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,TIENDA INGLESA,2026-04-14,3106/1012,2026-07-20,20/01/202506518 - A2,200 g
128336,MANTECA EXTRA SIN SAL. LIBRE DE GLUTEN,774964,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,TIENDA INGLESA,2026-04-14,3106/96,2026-07-22,23/01/2026  6521 - A3,200 g
128337,MELÓN EN CUBOS,774971,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,TIENDA INGLESA,2026-04-14,No posee registro,2026-04-16,6102,230 g
128336,Manteca calidad extra Libre de gluten Sin T.A.C.C.,774966,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,LA SERENISIMA,2026-04-14,19271/859,2026-08-11,11/08/26 A,200 g
128337,PUERRO (CORTADO),774969,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,GRANJA BALOCCO,2026-04-14,1260/16,2026-04-15,12 04 26,250 g
128335,BONIATO,774958,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,-,2026-04-08,5328,2026-04-11,04/04/26,246 g
128334,FIDEOS SECOS,774953,Fuera de las condiciones reglamentarias,Res. S/N/024 Reglamento Normativo de Productos RUNAEV. art. 1 y 9. el producto presenta su habilitación vencida. Decr. 117/006 el producto no presenta denominación de venta (6.1),En condiciones,COLOLO,2026-04-08,6227/98,2026-12-17,08:02:40,500g
128333,Harina de trigo tipo 000 fortificada con hierro y ácido fólico.,774947,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,FARINEL,2026-04-08,2877/152,2026-12-18,1802 08:39:48 Nº11413,1kg
128335,CEBOLLA COLORADA,774959,Fuera de las condiciones reglamentarias,La muestra no cumple con lo dispuesto en la Res. S/N/024 Reglamento Normativo de Productos RUNAEV. Art. 1 dado que el producto no cuenta con registro vigente.,En condiciones,CLUB VERDE,2026-04-08,No posee registro,2026-04-11,06/04/26,350 g
128335,CALABACIN,774956,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,-,2026-04-08,5328,2026-04-15,08/04/26,460 g
128334,PASTA ALIMENTICIA DE SÉMOLA DE TRIGO DURO,774951,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,BARILLA,2026-04-08,9283/661,2028-02-19,12135855,500g
128335,ZUCCHINI FRESCO,774961,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,-,2026-04-08,5328,2026-04-09,07/04/20206,400 g
128333,HARINA DE TRIGO TIPO (0000) FORTIFICADA CON HIERRO Y ÁCIDO FÓLICO,774948,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,COLOLO,2026-04-08,6227/110,2026-09-10,L 100 12026 8 15:14:14,1 kg
128334,FIDEOS AL HUEVO EN FORMATOS: MOÑA. MOÑITA. FORATTI. VERMICELLI. MOSTACHOLES,774952,Fuera de las condiciones reglamentarias,Res. S/N/024 Reglamento Normativo de Productos RUNAEV. art. 1 y 9. el producto presenta su habilitación vencida. Decr. 117/006 el producto no presenta denominación de venta (6.1) ni identificación de origen (6.4.2),En condiciones,LA MARITTIMA,2026-04-08,3052/21,2026-10-31,1M1  03:42:25,500g
128333,HARINA 000 FORTIFICADA CON HIERRO Y ACIDO FOLICO,774949,Fuera de las condiciones reglamentarias,Res. S/N/024 Reglamento Normativo de Productos RUNAEV. art. 1 y art. 9. el producto presenta su registro vencido desde el 9/2/26.,En condiciones,CAÑUELAS,2026-04-08,2877/23,2026-10-23,2312 07:37:30 Nº2738,1kg
128334,FIDEOS SECOS,774955,Fuera de las condiciones reglamentarias,Res. S/N/024 Reglamento Normativo de Productos RUNAEV. art. 1 y 9. el producto presenta su habilitación vencida.,En condiciones,PRECIO LÍDER,2026-04-08,4463/1516,2027-10-03,40 11 13:50,500g
128333,HARINA TIPO 0,774944,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,PRECIO LÍDER,2026-04-08,4463/2687,2026-12-20,2002 23:15:44 Nº19876,1 Kg
128334,PASTA CON PICANTES SPAGHETTI,774954,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,ADRIA,2026-04-08,No posee registro,2027-02-13,6 M1 17:20:39,500g
128333,HARINA DE TRIGO TIPO 0000 FORTIFICADA CON HIERRO Y ÁCIDO FÓLICO,774946,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,BELZA,2026-04-08,32321/7,2026-11-06,06/03/2026 17:33,1 kg
128333,HARINA DE TRIGO TIPO 0 FORTIFICADA CON HIERRO Y ACIDO FOLICO,774945,Fuera de las condiciones reglamentarias,Res. S/N/024 Reglamento Normativo de Productos RUNAEV. art. 1 y art. 9. el producto presenta su registro vencido.,En condiciones,FORTIN,2026-04-08,2877/90,2026-12-11,1102 03:43:43 Nº 42376,1 Kg
128335,PAPAS,774957,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,-,2026-04-08,5328,2026-04-15,08/04/2026,320 g
128334,PASTA SECA,774950,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,LAS ACACIAS,2026-04-08,736/2,27-11-13,46 11 07:00,500g
128335,ZANAHORIA,774960,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,-,2026-04-08,5328,2026-04-10,08/04/26,400 g
128331,LECHE ENTERA UAT,774941,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,VALLE DEL SOL,2026-03-24,3106/1020,2026-06-11,130301 1.04.28.05,1L
128328,GALLETITAS DULCES A BASE DE HARINA DE TRIGO CON COCO. AVENA Y HARINAS DE AMARANTO. CEBADA. CENTENO. MIJO Y QUINOA,774928,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,GRANIX,2026-03-24,556/160,2026-06-18,L: 18/JUN/2026 CAV 21:03,140g
128330,Leche semidescremada UHT con cafè. 2.9% grasas totales. Libre de gluten.,774938,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,CONAPROLE,2026-03-24,1395/1349,2026-06-03,L062,250 ml
128330,BEBIDA LÁCTEA FERMENTADA REDUCIDA EN CALORÍAS SABOR DURAZNO,774939,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,CONAPROLE,2026-03-24,No posee registro,2026-04-19,L:260419B2,1 L
128328,Obleas  rellenas sabor chocolate,774931,Fuera de las condiciones reglamentarias,Res. S/N/024 Reglamento Normativo de Productos RUNAEV. art. 1 y art. 9. el producto presenta su registro vencido desde el 17/10/25,En condiciones,TIENDA INGLESA,2026-03-24,1435/42,2026-09-08,L:5342 08:33,140 g
128329,LECHE DESCREMADA UHT,774934,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,TIENDA INGLESA,2026-03-24,3106/15,2026-11-09,563982402 03 090226 071705,1L
128332,BEBIDA LÁCTEA CHOCOLATADA ULTRAPASTEURIZADA,774943,Fuera de las condiciones reglamentarias,Res. S/N/024 Reglamento Normativo de Productos RUNAEV. art. 1 y art. 9. el número de registro que figura en el rótulo del producto no se encuentra en la base de datos del RUNAEV.,En condiciones,VALLE DEL SOL,2026-03-24,No posee registro,2026-04-15,150101.1.01:07-48,1 L
128328,GALLETITAS DULCES CON CHIPS SABOR CHOCOLATE Y NARANJA,774930,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,OKEBON MOLINO NATURAL,2026-03-24,23893/2827,2026-12-02,5 336 11 18:39,238g
128330,BEBIDA LÁCTEA CHOCOLATADA SEMIDESCREMA UAT. LIBRE DE GLUTEN,774937,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,TIENDA INGLESA,2026-03-24,3106/697,2026-07-14,L014,250 ml
128331,LECHE SEMIDESCREMADA ULTRAPASTEURIZADA  EXTRA CALCIO,774942,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,CONAPROLE,2026-03-24,1395/482,2026-04-16,260416D41,1L
128329,LECHE ENTERA UHT,774935,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,TIENDA INGLESA,2026-03-24,3106/14,2026-09-29,559582403 08 291225 170000,1L
128331,LECHE DESCREMADA UAT,774940,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,VALLE DEL SOL,2026-03-24,3106/1019,2026-05-24,230201 1.20.31.58,1L
128328,GALLETA CON RELLENO SABOR CHOCOLATE,774929,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,GULLON,2026-03-24,4817/2579,2026-07-25,L 33911525 05:32,500g
128328,Galletitas con relleno sabor vainilla,774932,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,EL GORRIAGA,2026-03-24,3106/14771,2027-05-31,L250507 A5,180 g
128328,OBLEA DULCE SABOR CHOCOLATE CON RELLENO SABOR ARTIFICIAL A VAINILLA,774933,Fuera de las condiciones reglamentarias,Res. S/N/024 Reglamento Normativo de Productos RUNAEV. art. 1 el producto no cuenta con registro vigente,En condiciones,MARILAN,2026-03-24,No posee registro,2026-08-27,L:0825 (M),80 g
128326,LECHE ULTRAPASTEURIZADA DESCREMADA,774924,Fuera de las condiciones reglamentarias,Res. S/N/024 Reglamento Normativo de Productos RUNAEV. art. 1 y art. 9. el producto presenta el registro vencido desde el 3/11/25,En condiciones,CONAPROLE,2026-03-17,1395/217,2026-04-09,260409D44,1L
128326,LECHE ULTRAPASTEURIZADA SEMIDESCREMADA 85% REDUCIDA EN LACTOSA,774922,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,PARMALAT,2026-03-17,No posee registro,2026-04-24,050301.1 04.10,1L
128325,GALLETITAS DULCES CON CACAO CON RELLENO SABOR A VAINILLA,774915,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,OREO,2026-03-17,6828/1757,2026-04-22,20:10 M61,182.5g
128325,GALLETITAS DULCES,774916,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,FAMOSA,2026-03-17,6828/424,2026-07-24,L25324 09:16 S1D1,280g
128325,GALLETA CON RELLENO SABOR QUESO Y JALEA DE FRUTAS ROJAS,774919,Fuera de las condiciones reglamentarias,Res. S/N/024 Reglamento Normativo de Productos RUNAEV. art. 1 el Nº de registro que figura en el rótulo no se encuentra en la base de datos. el registro se encuentra en trámite en RUNAEV. Decr. 34/021 el producto no cuenta con octògonos de exceso de azúcar. grasas y grasas saturadas,En condiciones,ISABELA,2026-03-17,No posee registro,2026-09-17,LC 26025 B06 6 18:28,80g
128326,LECHE DESCREMADA ULTRAPASTEURIZADA,774921,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,TATA,2026-03-17,No posee registro,2026-05-24,230201.1.15:30:07,1L
128325,OBLEAS CON RELLENO SABOR VAINILLA CON CHIPS SABOR CHOCOLATE,774920,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,PORTEZUELO,2026-03-17,12/1140,2027-01-14,L 97366 20:48 3,80g
128327,Leche UAT seleccionada chocolatada parcialmente descremada homogeneizada adicionada con vitaminas A. B3. D y ácido fólico libre de gluten.,774927,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,CINDOR,2026-03-17,19271/148,2026-06-25,25/06/26,200 ml
128325,Galletitas sabor limón,774918,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,EL TRIGAL,2026-03-17,1435/62,2026-07-16,L: 5288 222,200g
