acta,producto,muestra,clasificacion,articulos,rotulado_frontal,marca,fecha_de_analisis,habilitacion_de_producto,vencimiento,lote,contenido_neto
128325,GALLETITA SABOR A  CHOCOLATE CON RELLENO SABOR A CHOCOLATE,774917,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,TA-TA,2026-03-17,1409/7070,2026-04-29,LCG 25184 17:02 2,120g
128327,Bebida Lactea chocolatada. Libre de Gluten,774926,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,CONAPROLE,2026-03-17,1395/1361,2026-03-29,T1 11:01,1 L
128327,BEBIDA LÁCTEA CHOCOLATADA ULTRAPASTEURIZADA,774925,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,PARMALAT,2026-03-17,No posee registro,2026-05-26,2602012,1 L
128326,LECHE FRESCA PASTEURIZADA ENTERA,774923,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,CONAPROLE,2026-03-17,1395/1,2026-03-20,212603131,1L
128318,BEBIDA LÁCTEA SABOR A CHOCOLATE -CHOCOLA-TITO-,774913,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,CALCAR,2026-03-06,No posee registro,2026-05-02,1 BB 15:26:08,1 L
128318,BEBIDA LÁCTEA FERMENTADA REDUCIDA EN CALORÍAS SABOR FRUTILLA,774912,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,CONAPROLE,2026-03-06,No posee registro,2026-04-05,260405B3,1 L
128317,GALLETITAS DULCES DE HOJALDRE,774906,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,HOJALMAR,2026-03-06,5429/1822,2026-09-29,300925,180g
128317,GALLETAS INTEGRALES DE CACAO Y AVENA,774904,Fuera de las condiciones reglamentarias,Res S/N/024 Reglamento Normativo de Productos RUNAEV. art. 1. el producto no presenta número de habilitación y registro en el rótulo y se encuentra en trámite en RUNAEV. Decr. 34/021 el producto no presenta octógonos de exceso de azúcares totales ni grasas totales,En condiciones,RENATA,2026-03-06,No posee registro,27-01-12,4.2S20,150g
128317,OBLEA CON RELLENO SABOR LIMÓN,774907,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,LAS ACACIAS,2026-03-06,No posee registro,26-09-03,R24725w01 1 02:18,100g
128318,LECHE CHOCOLATADA LIBRE DE GLUTEN,774911,Fuera de las condiciones reglamentarias,El producto no cumple con lo dispuesto en el Decr. 426/022. art. 16.2.7.1. en la denominación del producto no se declara el contenido graso.,En condiciones,TALAR,2026-03-06,24046/67,2026-06-19,260403  14:01,1 L
128318,Leche UAT seleccionada chocolatada parcialmente descremada homogeneizada sabor mocha libre de gluten,774914,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,CINDOR,2026-03-06,19271/710,2026-07-21,21/07/26  08,1 L
128317,GALLETAS INTEGRALES DE MIEL. AVENA Y PLÁTANO.,774903,Fuera de las condiciones reglamentarias,Res S/N/024 Reglamento Normativo de Productos RUNAEV. art. 1. el producto no presenta número de habilitación y registro en el rótulo y se encuentra en trámite en RUNAEV. Decr. 34/021 el producto no presenta octógonos de exceso de azúcares totales ni grasas totales,En condiciones,RENATA,2026-03-06,No posee registro,2026-11-30,4.1 316,150g
128318,Leche U.A.T semidescremada chocolatada 2.8 % grasas totales,774910,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,CONAPROLE,2026-03-06,1395/89,2026-08-06,260806U1 07:11,250 ml
128317,POLVORONES CON NUEZ,774905,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,LA TRIGUEÑA,2026-03-06,10969/601,26-07-21,L:32723 06:30,150g
128317,Galletitas dulces con gotas de baño de repostería.,774908,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,PUNTA BALLENA,2026-03-06,1645/721,2026-11-05,3  Ñ  95,200g
128318,LECHE ENTERA UHT CON DULCE DE LECHE -COLET-,774909,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,Corresponde la extensión de la habilitación. por lo que se encuentra vigente hasta 28/4/26.,En condiciones,CONAPROLE,2026-03-06,1395/831,2026-08-05,260805U1,250 ml
128314,MERMELADA DE FRUTILLA REDUCIDA 47% EN CALORIAS LIBRE DE GLUTEN,774900,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,ARCOR,2026-02-27,1409/2942,2026-05-14,L 14/05/2026 045 09:58,390g
128314,PASTA DE PIÑA SIN ADICIÓN DE AZÚCARES LIBRE DE GLUTEN,774897,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,HELIOS,2026-02-27,11913/2879,2027-03-21,L 240321,280g
128314,Mermelada de frutilla reducida en calorias libre de gluten,774901,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,BC LA CAMPAGNOLA,2026-02-27,1409/7687,2026-07-11,L 11/07/2026 011 08:46,390g
128315,GALLETA MARINA SIN SAL ADICIONADA,774886,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,PORTEZUELO,2026-02-27,12/799,2026-05-04,EO41225,300 g
128316,YOGUR DESCREMADO BATIDO DESLACTOSADO SABOR DURAZNO SIN GLUTEN,774893,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,Se detecta sórbico. por debajo de 300 ppm. se asigna a la pulpa de durazno declarada en los ingredientes,En condiciones,CLALDY,2026-02-27,2452/357,2026-03-25,J03F2,780 ml
128315,Galletas saladas con semillas,774888,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,No corresponde el octógono de exceso de grasa. porque debe descontarse el aporte de grasa de las semillas utilizadas como ingredientes. Decr. 34/021,En condiciones,EL TRIGAL,2026-02-27,1435/58,2026-09-06,L5340G180H:10:27,183 g
128314,PASTA DE FRUTILLA LIBRE DE GLUTEN,774902,Fuera de las condiciones reglamentarias,Res. S/N/024 Reglamento Normativo de Productos RUNAEV. art. 1 y art. 9. el producto se encuentra vencido desde el 25/11/25,En condiciones,SCHWARTAU,2026-02-27,4463/1045,2027-01-16,L23225  01.51,340g
128316,Yogur  integral endulzado con puré de durazno  (Libre de gluten),774895,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,CONAPROLE,2026-02-27,1395/957,2026-03-19,260319Y2,500 g
128315,GALLETITAS CON CEREALES,774885,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,PASEO,2026-02-27,2877/146,2026-12-10,101225 (1),300 g
128316,Yogur endulzado con jugo de frutilla semidescremado 0% lactosa,774894,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,CONAPROLE,2026-02-27,1395/1259,2026-03-18,260318Y1,500 g
128315,GALLETA GRAMADA -MATERRIKAS-,774890,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,LA BANDERITA,2026-02-27,975/7,2026-07-06,26037,300 g
128316,Yogur integral batido con preparado de manzana sabor natural. libre de gluten.,774892,Fuera de las condiciones reglamentarias,La materia grasa del producto se encuentra por debajo del límite establecido en el Decr. 315/994. art. 16.3.10 para yogur integral,En condiciones,YOGURISIMO,2026-02-27,19271/1069,2026-03-20,039,460 g
128315,GALLETAS MALTEADAS,774887,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,PORTEZUELO,2026-02-27,12/1063,2026-10-24,L027 izq 18:34:28,500 g
128315,GALLETITAS SEMOLADAS,774889,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,PRECIO LÍDER,2026-02-27,4463/819,2026-08-28,L5331 12:29 schib2,320 g
128314,PASTA AZUCARADA DE DAMASCO,774898,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,BONNE MAMAN,2026-02-27,7795/303,2027-02-28,R055 A 22:08 L03,370g
128314,PASTA DE MANZANAS CON CANELA SIN GLUTEN,774899,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,ST. DALFOUR,2026-02-27,22160/1037,2028-10-07,255/25/00:50,284g
128316,Yogur batido parcialmente descremado reducido en calorías con preparado de frutos rojos adicionado con vitaminas E. A. D y ácido fólico libre de gluten.,774891,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,SER,2026-02-27,19271/1291,2026-03-11,030,460 g
128316,Yogur con crema. con preparado de manzana sabor leche libre de gluten,774896,Fuera de las condiciones reglamentarias,La materia grasa del producto se encuentra por debajo del límite establecido en el Decr. 315/994. art. 16.3.10 para yogur con crema,En condiciones,DANONE,2026-02-27,19271/845,2026-03-23,28/01/2026  E1,2 x 90 g
128311,DULCE DE BATATA.,774869,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,LOS NIETITOS,2026-02-20,7795/33,2026-06-12,T069 18:03 VF1219,400 g
128310,GALLETAS SIN SAL AGREGADA,774873,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,No corresponde octógono de exceso de grasa ya que se declara 13 g grasas totales/100 g. comprendido dentro de los límites según Decr. 34/021,En condiciones,LA CELESTINA,2026-02-20,1435/292,2026-07-28,5300 09:17 8004,300 g
128313,BEBIDA LACTEA FERMENTADA SEMIDESCREMADA SABOR FRUTILLA.,774882,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,CLALDY,2026-02-20,No posee registro,2026-03-24,J02F01,1 L
128311,MERMELADA DE TOMATE,774871,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,LOS NIETITOS,2026-02-20,No posee registro,2026-06-18,14:32 R 14373,250 g
128313,Yogur Bebible Semidescremado. endulzado. con pulpa de durazno,774880,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,LA POSITIVA,2026-02-20,26236/51,2026-06-04,036,1 L
128311,Dulce de Guayaba,774867,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,DOÑA ELVIRA,2026-02-20,7795/462,2027-04-20,03,300 g
128311,Dulce de Zapallo,774868,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,RINCON DEL GIGANTE,2026-02-20,25227/13,2026-07-16,197.25,900 g
128310,GALLETITAS DE SALVADO,774878,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,FAMOSA,2026-02-20,6828/1120,2026-04-14,25223 07:13 C3 D8,310 g
128313,YOGURT BEBIBLE SABOR FRUTILLA. PARCIALMENTE DESCREMADO Y ENDULZADO,774881,Fuera de las condiciones reglamentarias,Res. S/N/024 Reglamento Normativo de Productos RUNAEV. art. 1 y art. 9. el registro se encuenttra vencido desde el 5/11/2019. La acidez se encuentra por debajo del límite establecido para yogur en Decr. 315/994. art. 16.3.5,En condiciones,MILKY,2026-02-20,2200/143,2026-03-03,4,1 L
128310,GALLETA MALTEADA,774876,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,LA TRIGUEÑA,2026-02-20,10969/21,2026-05-03,L:32473,500 g
128310,GALLETA SIN SAL,774875,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,LA TRIGUEÑA,2026-02-20,10969/251,2026-05-09,32547 08:48,500 g
128310,Galletas saladas con salvado y semillas de chía. lino. sésamo negro. sésamo blanco. girasol. mijo. amaranto y quinoa.,774877,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,MAESTRO CUBANO,2026-02-20,3074/2444,2026-06-13,13 08 25,375 g
128313,Yogur endulzado parcialmente descremado sabor frutilla. libre de gluten,774883,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,YOGURISIMO,2026-02-20,19271/719,2026-04-02,047,1 L
128311,MERMELADA DE MEMBRILLO,774870,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,LOS NIETITOS,2026-02-20,No posee registro,2026-07-02,T01 08:00 MR0895,650 g
128310,GALLETAS,774874,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,NO corresponde octógono de exceso de grasas (declara 12.6 g grasas totales/100 g) ni de grasas saturadas (declara 6 g grasas saturadas/100 g). comprendido dentro de los límites según Decr. 34/021,En condiciones,LA CELESTINA,2026-02-20,1435/291,2026-07-04,L5276 08:37 8004,315g
128311,Mermelada orgánica de Frutos del Bosque,774872,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,CAMPO CLARO,2026-02-20,8345/1349,2027-10-29,291024,270 g
128313,YOGUR PARCIALMENTE DESCREMADO ENDULZADO SABOR NATURAL,774879,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,CALCAR,2026-02-20,18357/15,2026-03-26,02,1 L
128313,Yogur bebible semidescremado endulzado sabor natural,774884,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,LA TIROLESA,2026-02-20,24661/38,2026-04-10,040,1 L
128308,DULCE DE MEMBRILLO,774860,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,GRANJA LIMAY,2026-02-12,9075/65,2026-10-08,R1 10018,500 g
128309,GALLETA MARINA,774863,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,VALLE DEL SOL,2026-02-12,3106/852,2026-04-26,MFG261125,220 g
128308,DULCE DE GUAYABA. LIbre de gluten,774859,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,PREDILECTA,2026-02-12,12266/155,2026-12-31,282,300 g
128309,GALLETITA SALADA,774862,Observado,El producto supera levemente el límite de humedad permitida según Decreto 368/014. pero aún conserva sus características organolépticas,En condiciones,ZEZE,2026-02-12,18211/1031,2026-04-17,LOT17/10/25,220 g
128309,GALLETITAS CRACKER -DISMAY-,774861,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,SIN MARCA,2026-02-12,No posee registro,2026-10-31,L10/03,100 g
128309,GALLETA SALADA,774865,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,BROKITAS,2026-02-12,5429/1729,2026-07-22,LOT221025,350 g
128309,Galletitas saladas,774866,Fuera de las condiciones reglamentarias,"Res S/N/024 Reglamento Normativo de Productos RUNAEV. art. 1. El Nº de habilitación correcto es el 4599/00/18211/2616 y no el que figura en el rótulo 4599/00/2616. Decreto 117/006 art. 3.1.a en el rótulo figuran 2 importadores diferentes. la denominación del producto no es correcta (debería ser ""galletitas saladas"" como fue registrado). MERCOSUR/GMC/Res. Nº 46/03. Anexo Reglamento Técnico MERCOSUR sobre rotulado nutricional de alimentos envasados. art. 3.5.1. la tabla nutricional presenta diferencias de más del 20% de lo declarado",En condiciones,MARILAN,2026-02-12,18211/2616,2026-07-08,L0725(M),350 g
128308,MERMELADA DE HIGO. SIN GLUTEN,774857,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,VALLE DEL SOL,2026-02-12,3106/803,2026-04-28,R1 04055,500 g
128308,MERMELADA DE DURAZNO. SIN GLUTEN,774858,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,VALLE DEL SOL,2026-02-12,3106/801,2026-09-19,R1 09044,500 g
128308,MERMELADA DE ARÁNDANO,774856,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,RINCON DEL GIGANTE,2026-02-12,25227/29,2026-11-20,324.5,250g
128309,Galleta salada,774864,Fuera de las condiciones reglamentarias,Res S/N/024 Reglamento Normativo de Productos RUNAEV. art. 1. El Nº de habilitación que presenta el rótulo del producto no se encuentra en el sistema (9548/373). por el contrario. el Nº que debería estar impreso en el producto es 19548/373.,En condiciones,NINFA,2026-02-12,19548/373,2026-09-18,LOT181225 20:34,175 g
128308,Mermelada de Zapallo,774855,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,RINCON DEL GIGANTE,2026-02-12,25227/12,2026-07-25,206.5,250g
128306,GALLETITAS SALADAS,774843,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,MAZZEI,2026-02-06,22655/84,2026-03-24,24/03/25 21:20,110 g
128307,YOGUR BATIDO ENDULZADO CON PULPA DE DURAZNO SEMIDESCREMADO,774849,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,Registro vigente en RUNAEV hasta 1/12/28 11780/2/13/798-34,En condiciones,LA MAGNOLIA,2026-02-06,8540/34,2026-02-20,2,1 L
128306,GALLETITAS   SALADAS CON SALVADO Y SEMILLAS DE SÉSAMO,774844,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,MAZZEI,2026-02-06,22655/92,2026-06-21,21/06/25,155 g
128306,GALLETA MALTEADA CON HIERBAS,774846,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,PRIMIA,2026-02-06,15570/38,2026-02-17,MFG 170925,220 G
128306,GALLETITAS  SALADAS CON SALVADO Y SEMILLAS DE CHÍA,774847,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,MAZZEI,2026-02-06,22655/87,2026-03-19,19/03/25 16:52,155 G
128307,YOGUR BATIDO ENDULZADO CON PULPA DE FRUTILLA SEMIDESCREMADO,774853,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,Registro vigente en RUNAEV hasta 1/12/28 11780/2/13/798-33,En condiciones,LA MAGNOLIA,2026-02-06,8540/33,2026-03-07,5,1 L
128307,YOGURT BEBIBLE ENDULZADO SEMIDESCREMADO SABOR DURAZNO,774852,Observado,La acidez se encuentra levemente por debajo del mínimo establecido en Decr. 315/994 art. 16.3.5. Registro vigente en RUNAEV hasta 12/10/28 11780/2/13/798-13,En condiciones,LA MAGNOLIA,2026-02-06,8540/13,2026-03-07,6,1 L
128307,YOGUR BATIDO ENDULZADO SABOR VAINILLA SEMIDESCREMADO,774850,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,Registro vigente en RUNAEV hasta 1/12/28 11780/2/13/798-36,En condiciones,LA MAGNOLIA,2026-02-06,8540/36,2026-03-07,1,1 L
128307,YOGUR BATIDO ENDULZADO NATURAL SEMIDESCREMADO,774851,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,Registro vigente en RUNAEV hasta 1/12/28 11780/2/13/798-35,En condiciones,LA MAGNOLIA,2026-02-06,8540/35,2026-03-07,4,1 L
128306,GALLETITAS SALADAS CON SALVADO Y SEMILLAS DE CHIA. LINO. SÉSAMO. SÉSAMO NEGRO. GIRASOL. MIJO. AMARANTO Y QUINOA,774848,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,MAZZEI,2026-02-06,22655/93,2026-03-19,19/03/25 22:16,155 g
128307,YOGURT BEBIBLE ENDULZADO SEMIDESCREMADO SABOR A FRUTILLA,774854,Fuera de las condiciones reglamentarias,La acidez se encuentra por debajo del mínimo establecido en Decr. 315/994. art. 16.3.5 para yogures. Registro vigente en RUNAEV hasta 12/10/28 11780/2/13/798-12,En condiciones,LA MAGNOLIA,2026-02-06,8540/12,2026-03-13,2,1 L
128306,GALLETITAS SALADAS CON SALVADO Y SEMILLAS DE CHIA. SÉSAMO NEGRO. LINO. SÉSAMO. GIRASOL. MIJO. AMARANTO Y QUINOA,774845,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,MAZZEI,2026-02-06,22655/151,2026-03-16,160326 00:22,180 G
128305,CREMA HELADA DE DULCE DE LECHE CON TROZOS DE CHOCOLATE CON YEMA DE HUEVO,774840,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,LA CIGALE,2026-02-02,2440/82,2026-12-23,5337  11:01,580 g
128305,Crema helada sabor queso mascarpone veteada con preparado con maracuyá,774838,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,CRUFI,2026-02-02,1712/458,2027-12-31,C05338 F 13:44,1000 g
128305,HELADO CREMA MIXTO DE FRUTILLA Y SABOR VAINILLA 0% LACTOSA,774837,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,CONAPROLE,2026-02-02,No posee registro,2027-09-25,270925 P 16:01,525 g
128305,CREMA HELADA SABOR VAINILLA,774842,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,PRECIO LÍDER,2026-02-02,No posee registro,2027-04-30,270430 P 11:38,1 Kg
128305,Crema helada sabor limón veteado con variegato sabor lemon pie.,774841,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,CRUFI,2026-02-02,1712/177,2027-11-30,C05331,300 g
128305,HELADO CREMA SABOR VAINILLA. SABOR FRUTILLA Y DE CHOCOLATE,774839,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,PRECIO LÍDER,2026-02-02,No posee registro,2027-05-05,270505 P 20:55,1 Kg
128304,HELADO DE CHOCOLATE SEMIAMARGO VETEADO CON CHOCOLATE,774833,Fuera de las condiciones reglamentarias,El producto no cumple con lo dispuesto en el Decr. 315/994. art. 28.3.1 no especifica en la rotulación qué tipo de helado es,En condiciones,EL FARO,2026-01-23,No posee registro,2027-07-23,23 07 2027ML,325 g
128304,crema helada de pistachos,774834,Fuera de las condiciones reglamentarias,"El producto no cumple con lo dispuesto en el Decr. 315/994. art. 28.3.1 no especifica en la rotulación qué tipo de helado es y difiere de la rotulación habilitada cuto rótulo declara ""crema helada de pistachos"".",En condiciones,EL FARO,2026-01-23,25020/81,2027-11-10,10/11/2027M4M2,325 g
128304,CREMA HELADA DE VAINILLA CON YEMA DE HUEVO,774832,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,LA CIGALE,2026-01-23,2440/86,2026-11-24,5328  16:20,580 g
128304,HELADO DE CREMA SABOR FRUTILLA Y FRAMBUESA,774831,Fuera de las condiciones reglamentarias,El producto no cumple con lo dispuesto en el Decr. 315/994. art 28.3.4. dado que los sólidos totales y la grasa láctea no alcanza los valores mínimos,En condiciones,FINI,2026-01-23,No posee registro,2027-10-31,JR5314,50 g
128304,HELADO DE LECHE SABOR CHOCOLATE CON BAÑO DE REPOSTERÍA CON LECHE CON MANÍ.,774835,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,COFLER BLOCK,2026-01-23,1409/8221,2027-03-09,09/03/2027,250 g
128304,Helado de leche de maní con relleno a base de maní y chocolate con leche,774836,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,BON O BON,2026-01-23,1409/6052,2027-10-30,30/10/2027N,250 g
128303,HELADO CREMA -TRIPLE- SABOR FRUTILLA. SABOR VAINILLA Y DE CHOCOLATE,774825,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,CONAPROLE,2026-01-16,1395/241,2027-02-25,270225,250 ml
128303,CREMA HELADA DE CHOCOLATECON DULCE DE LECHE,774828,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,Este informe sustituye al emitido con fecha 4 de febrero del 2026.,En condiciones,LEKKER,2026-01-16,No posee registro,2027-09-08,2025 09 08,450 g
128303,Helado de leche sabor Frutilla,774829,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,TA-TA,2026-01-16,18138/71,2027-04-30,M05101 F13:29,500 g
128303,Crema helada sabor frutilla con pulpa de frutilla,774827,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,Este informe sustituye al emitido con fecha 4 de febrero del 2026.,En condiciones,LEKKER,2026-01-16,23957/503,2026-02-27,20240227,110 g
128303,Helado de leche sabor dulce de leche con baño símil chocolate,774830,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,,En condiciones,TA-TA,2026-01-16,1712/426,2027-10-31,C05318 PK12:45*,200 g
128303,Helado crema con puré de frutilla y puré de durazno,774826,La muestra analizada no presenta particularidades desde el punto de vista quimico para los parametros analizados,Este informe sustituye al emitido con fecha 4 de febrero del 2026.,En condiciones,CONAPROLE,2026-01-16,1395/699,2027-02-03,270203,125 g
